valve_1;valve_2;valve_3;valve_4;valve_5;valve_6;valve_7;valve_8;valve_9;valve_10;valve_11;valve_12;QGRS_1;QGRS_2;QPlant_1;QPlant_2;QPlant_3;QPlant_4;PGRS_1;PGRS_2;P_1;P_2;P_3;P_4;P_5;P_6;P_7;P_8;P_9;Q_1;Q_2;Q_3;Q_4;Q_5;Q_6;Q_7;Q_8
1,0;0,4504047861374621;0,3997119997893465;1,0;0,0;0,8070841598937706;0,0;1,0;1,0;0,34718036497687105;0,2082144969118607;1,0;17,2405095077977;16,8020471670836;;;;;321862,29956769;325885,93342560396;;;;;;;;;;;;;;;;;0,0
0,5203305433078984;0,27154746917534944;0,5993166298894098;1,0;0,02598431296271535;0,9473716563361373;0,0;0,9222147159446079;0,7928252803701404;0,626183525796761;0,43604375968936654;1,0;17,941268342041603;12,8242275797227;;;;;329853,287370636;308532,607379867;;;;;;;;;;;;;;;;;0,0
0,5118517133223155;0,3077676515690554;0,5394773008681936;1,0;0,019296669434385332;0,9033795247007439;0,5033843270255085;0,7055145178823256;0,0;0,6305995691484355;0,2932523305924441;1,0;18,0660969684557;17,763591147423302;;;;;329412,008880252;329562,582273961;;;;;;;;;;;;;;;;;
0,8335974094674579;0,7074802304262491;0,2002908777323657;0,9451847365359296;1,0;0,6862288684144786;0,2514682637536225;0,8163427427825257;0,0;0,4027896792505771;0,8172119839247183;0,6014303085422186;11,682209615921;17,2176278168833;;;;;271139,749846875;305896,83092181303;;;;;;;;;;;;;;;;;
0,5168674048450083;0,3980089474464349;0,5027109437625962;1,0;0,060330004591713005;0,8390222425174443;0,5411985184837506;0,639383691628187;0,8724076340813338;0,0;0,3968895752231361;1,0;18,6907950616852;17,386062249818;;;;;341909,05422668;332581,150050567;;;;;;;;;;;;;;;0,0;;
0,659811068890334;0,33257994328630475;0,32972022055218053;1,0;0,14513750413472234;1,0;0,6685219098963759;0,7994325524093827;0,8480213207581093;0,0;0,4316132835143077;1,0;17,4900151153759;16,864498069719;;;;;342767,130174355;334434,803633856;;;;;;;;;;;;;;;0,0;;
1,0;0,274524138420312;0,3852031205075119;1,0;1,0;0,8928322344214092;0,866169340630044;1,0;0,0;0,8296178976857191;0,0;1,0;13,8522895536987;16,9372367135047;;;;;304883,921303961;314200,830871875;;;;;;;;;;;;;;;;;
0,9440852754911965;0,2123619946967009;0,22339631786875838;1,0;0,0;0,6025171129093282;0,45679939242154666;1,0;1,0;0,7974619732452343;0,0;1,0;19,0266563121169;15,1736612099401;;;;;342760,039025777;302173,530440477;;;;;;;;;;;;;;;;;
0,9860697941894928;0,2637807606332994;0,8999233018196438;1,0;0,6082583973910365;0,0;0,0;0,5864365535348921;0,04046678604974824;0,2828697805434371;0,1920634446915249;0,9227535754351822;18,061003776763602;15,849844193722598;;;;;353211,765044139;333868,36048567;;;;;;;;;;;;;;;;;
1,0;0,17038560161518918;0,8908832790774786;1,0;0,5320552025450549;0,0;0,11014063977321943;0,4564420062107106;0,18031588785501246;0,31097777256177417;0,28253536647113053;0,7466829995713236;17,8638844315923;16,5022580950947;;;;;353556,067839699;338425,809103448;;;;;;;;;;;;;;;;;
